burst,frame_slot,magnitude_packed_px
020_0609,10,11.270294195361538
020_0609,11,11.906701106939739
020_0609,12,11.994953365895176
020_0609,13,11.136931803688123
020_0631,1,1.0097184013377194
020_0631,2,0.9457966219013473
020_0631,3,0.5929270612815711
020_0631,4,0.6987712429686843
020_0631,5,0.5625
020_0631,6,0.5153882032022076
020_0631,7,0.1875
020_0631,8,0.3365728004459065
020_0631,9,0.9762812094883317
020_0631,10,0.3365728004459065
020_0631,11,0.5625
020_0631,12,0.125
020_0631,13,0.8385254915624212
020_0632,1,0.13975424859373686
020_0632,2,0.3365728004459065
020_0632,3,0.9375
020_0632,4,0.7905694150420949
020_0632,5,0.9013878188659973
020_0632,6,0.9395810236483068
020_0632,7,0.3125
020_0632,8,0.45069390943299864
020_0632,9,0.7525996611745185
020_0632,10,0.8338540040078959
020_0632,11,0.5
020_0632,12,0.2576941016011038
020_0632,13,0.13975424859373686
020_0633,1,1.3375584099395434
020_0633,2,1.1490485194281397
020_0633,3,0.6525191568069094
020_0633,4,1.3258252147247767
020_0633,5,0.8838834764831844
020_0633,6,0.75
020_0633,7,1.1625672023586422
020_0633,8,0.0
020_0633,9,0.4192627457812106
020_0633,10,0.6903350635742038
020_0633,11,0.0625
020_0633,12,0.0625
020_0633,13,0.9457966219013473
020_0634,1,1.688657010763287
020_0634,2,1.459077191241094
020_0634,3,0.08838834764831845
020_0634,4,1.2405895775799505
020_0634,5,0.7525996611745185
020_0634,6,0.9882117688026185
020_0634,7,0.8500919067959652
020_0634,8,1.1127808634228036
020_0634,9,0.7525996611745185
020_0634,10,0.9457966219013473
020_0634,11,1.9375
020_0634,12,0.9395810236483068
020_0634,13,0.2576941016011038
020_0635,1,1.5013015186830392
020_0635,2,1.3707320124663318
020_0635,3,0.19764235376052372
020_0635,4,0.3801726581436387
020_0635,5,1.1524430571616109
020_0635,6,1.0077822185373186
020_0635,7,0.13975424859373686
020_0635,8,0.19764235376052372
020_0635,9,1.3258252147247767
020_0635,10,0.13975424859373686
020_0635,11,0.8149003006503311
020_0635,12,1.0643366478704002
020_0635,13,0.3801726581436387
020_0636,1,1.4388580541526672
020_0636,2,2.0
020_0636,3,2.2655711200489823
020_0636,4,3.0439489154714803
020_0636,5,2.4653853654145026
020_0636,6,2.2655711200489823
020_0636,7,2.1523969197153203
020_0636,8,2.209708691207961
020_0636,9,2.180345442814051
020_0636,10,1.9008632907181937
020_0636,11,1.0307764064044151
020_0636,12,1.1319231422671772
020_0636,13,0.8220591523728691
020_0639,1,0.75
020_0639,2,1.4908575552345704
020_0639,3,1.1075028216668343
020_0639,4,4.620352394569055
020_0639,5,5.155776493410086
020_0639,6,5.003124024047375
020_0639,7,4.461642074393687
020_0639,8,4.577885019307497
020_0639,9,5.143639883389971
020_0639,10,4.3883724203854895
020_0639,11,4.911720676097125
020_0639,12,4.559074056209221
020_0639,13,4.792979892509461
020_0640,1,1.1405179744309162
020_0640,2,0.8408515029421069
020_0640,3,1.0625
020_0640,4,1.1675963557668378
020_0640,5,0.875
020_0640,6,1.1524430571616109
020_0640,7,0.875
020_0640,8,0.8149003006503311
020_0640,9,0.9560661587986472
020_0640,10,1.194060823408925
020_0640,11,1.118033988749895
020_0640,12,2.9771263409536384
020_0640,13,3.657718722099883
020_0562,1,0.2576941016011038
020_0562,2,1.3184389443580617
020_0562,3,0.4759858191164943
020_0562,4,0.5896238207535377
020_0562,5,0.8003905296791061
020_0562,6,1.0402073110683274
020_0562,7,0.8125
020_0562,8,1.8168052317185792
020_0562,9,0.4419417382415922
020_0562,10,0.6281172263200556
020_0562,11,1.5129648046137756
020_0562,12,1.4169730060943293
020_0562,13,0.8705242673240075
020_0563,1,0.125
020_0563,2,0.13975424859373686
020_0563,3,0.22534695471649932
020_0563,4,1.733178077982756
020_0563,5,1.511673327805978
020_0563,6,0.8149003006503311
020_0563,7,1.4142135623730951
020_0563,8,1.5625
020_0563,9,1.4388580541526672
020_0563,10,1.3287682265918312
020_0563,11,1.194060823408925
020_0563,12,1.5474273003924934
020_0563,13,1.2405895775799505
020_0564,1,0.13975424859373686
020_0564,2,1.0
020_0564,3,0.13975424859373686
020_0564,4,4.469077785181189
020_0564,5,0.4419417382415922
020_0564,6,0.39528470752104744
020_0564,7,2.2534695471649933
020_0564,8,4.731873307686925
020_0564,9,6.082762530298219
020_0564,10,7.1112806511907545
020_0564,11,8.067101400131277
020_0564,12,8.465001476668506
020_0564,13,7.8702862876772155
020_0565,1,0.7525996611745185
020_0565,2,0.9291292967074066
020_0565,3,0.08838834764831845
020_0565,4,0.6987712429686843
020_0565,5,0.19764235376052372
020_0565,6,0.08838834764831845
020_0565,7,0.8705242673240075
020_0565,8,0.125
020_0565,9,0.8220591523728691
020_0565,10,0.0625
020_0565,11,1.1267347735824966
020_0565,12,0.5340002340823456
020_0565,13,0.875
020_0566,1,1.0606601717798212
020_0566,2,0.8385254915624212
020_0566,3,0.13975424859373686
020_0566,4,0.8682777493406127
020_0566,5,0.9100137361600648
020_0566,6,0.7905694150420949
020_0566,7,0.676040864149498
020_0566,8,0.2576941016011038
020_0566,9,0.5038911092686593
020_0566,10,1.194060823408925
020_0566,11,1.5461646096066226
020_0566,12,1.2655285457072867
020_0566,13,1.1524430571616109
020_0568,1,1.346291201783626
020_0568,2,1.174268389253496
020_0568,3,1.0307764064044151
020_0568,4,0.6987712429686843
020_0568,5,0.39528470752104744
020_0568,6,2.4502869729890824
020_0568,7,4.466892096301409
020_0568,8,7.389287008906881
020_0568,9,8.814272871315024
020_0568,10,7.33410270585298
020_0568,11,7.4069751754680535
020_0568,12,1.2326926827072513
020_0568,13,1.2823927830426995
020_0569,1,0.25
020_0569,2,0.19764235376052372
020_0569,3,0.8948638164547721
020_0569,4,1.5823736126465204
020_0569,5,2.1332560207345015
020_0569,6,2.4502869729890824
020_0569,7,5.5428022019552525
020_0569,8,7.172266465351103
020_0569,9,8.186307165016471
020_0569,10,8.714660779399276
020_0569,11,9.132702228803915
020_0569,12,9.497121274365195
020_0569,13,9.00021701127256
020_0571,1,0.8500919067959652
020_0571,2,0.8772293029761374
020_0571,3,1.0915155747858112
020_0571,4,1.5129648046137756
020_0571,5,2.3758222260935264
020_0571,6,2.9771263409536384
020_0571,7,2.137828922060884
020_0571,8,2.340205653356132
020_0571,9,1.961544353309402
020_0571,10,1.6817030058842137
020_0571,11,1.9304306514350627
020_0571,12,1.7875437057593864
020_0571,13,1.5026019100214134
020_0652,1,0.6875
020_0652,2,1.0476909133900132
020_0652,3,0.8500919067959652
020_0652,4,0.13975424859373686
020_0652,5,1.207075494739248
020_0652,6,1.4388580541526672
020_0652,7,2.5101357035029004
020_0652,8,2.4906073556464094
020_0652,9,2.158739504896318
020_0652,10,1.1858541225631423
020_0652,11,2.569350598886808
020_0652,12,2.2534695471649933
020_0652,13,2.0860399085348296
020_0654,1,1.1319231422671772
020_0654,2,0.1875
020_0654,3,0.9882117688026185
020_0654,4,1.3287682265918312
020_0654,5,1.0698276730389806
020_0654,6,1.453712918701626
020_0654,7,1.3375584099395434
020_0654,8,1.352081728298996
020_0654,9,0.7525996611745185
020_0654,10,1.688657010763287
020_0654,11,1.4750529651507434
020_0654,12,2.6531231595988904
020_0654,13,1.4169730060943293
020_0655,1,0.6987712429686843
020_0655,2,1.189143599402528
020_0655,3,4.204257514710535
020_0655,4,7.59445727158959
020_0655,5,8.277652520491543
020_0655,6,9.045889950690313
020_0655,7,9.203642281727381
020_0655,8,9.206188475693946
020_0655,9,8.263719652795587
020_0655,10,8.140610004784653
020_0655,11,7.3402252179343925
020_0655,12,2.0953818267800264
020_0655,13,0.7603453162872774
020_0656,1,0.19764235376052372
020_0656,2,1.3050383136138188
020_0656,3,2.2150056433336687
020_0656,4,3.0631376887107113
020_0656,5,1.8135772660683636
020_0656,6,0.6987712429686843
020_0656,7,0.5659615711335886
020_0656,8,1.5674920254980567
020_0656,9,1.1319231422671772
020_0656,10,1.2655285457072867
020_0656,11,1.0
020_0656,12,0.08838834764831845
020_0656,13,0.1767766952966369
020_0662,1,1.0643366478704002
020_0662,2,0.7603453162872774
020_0662,3,1.6129359875704925
020_0662,4,3.365728004459065
020_0662,5,5.1648602352822675
020_0662,6,6.047985201701472
020_0662,7,6.697130915548836
020_0662,8,7.274205283053263
020_0662,9,7.462667502307737
020_0662,10,7.412247044587761
020_0662,11,7.533778102652081
020_0662,12,7.293243877041272
020_0662,13,7.476264525148906
020_0663,1,1.194060823408925
020_0663,2,0.9395810236483068
020_0663,3,0.9375
020_0663,4,1.1473474844178637
020_0663,5,1.0019512213675874
020_0663,6,1.207075494739248
020_0663,7,1.0915155747858112
020_0663,8,1.9039432764659772
020_0663,9,1.5206906325745548
020_0663,10,2.1009670392464512
020_0663,11,2.6078307556281333
020_0663,12,2.8284271247461903
020_0663,13,2.872961233640301
020_0665,1,0.9395810236483068
020_0665,2,0.25
020_0665,3,1.0698276730389806
020_0665,4,0.9100137361600648
020_0665,5,0.673145600891813
020_0665,6,0.9291292967074066
020_0665,7,0.5376453291901642
020_0665,8,1.6213902213841058
020_0665,9,0.31868871959954903
020_0665,10,2.0472924192699
020_0665,11,0.9560661587986472
020_0665,12,0.673145600891813
020_0665,13,1.2374368670764582
020_0667,1,1.1490485194281397
020_0667,2,0.8838834764831844
020_0667,3,1.0174262872562316
020_0667,4,1.3650206042400972
020_0667,5,2.125
020_0667,6,2.4906073556464094
020_0667,7,2.2150056433336687
020_0667,8,2.000976324197765
020_0667,9,2.348536778506992
020_0667,10,2.000976324197765
020_0667,11,2.000976324197765
020_0667,12,1.7600159800410904
020_0667,13,1.4856080405005891
020_0764,1,0.13975424859373686
020_0764,2,1.1267347735824966
020_0764,3,1.640550593550836
020_0764,4,1.5129648046137756
020_0764,5,1.9131534831267458
020_0764,6,2.043472840533977
020_0764,7,2.299796186621762
020_0764,8,2.7228776138489956
020_0764,9,1.8645542362720373
020_0764,10,1.9253652250936704
020_0764,11,2.0775962673243327
020_0764,12,1.3258252147247767
020_0764,13,0.8948638164547721
020_0765,1,1.1625672023586422
020_0765,2,1.3258252147247767
020_0765,3,1.5474273003924934
020_0765,4,2.5287410405179886
020_0765,5,5.721737607580411
020_0765,6,6.19727762812027
020_0765,7,5.970304117044625
020_0765,8,6.067652449671125
020_0765,9,5.3945864067600215
020_0765,10,6.722745904762428
020_0765,11,6.10455772353739
020_0765,12,5.839654313399039
020_0765,13,6.281172263200556
020_0766,1,1.2515615246562992
020_0766,2,2.5007811279678194
020_0766,3,2.2577989835235552
020_0766,4,3.2288978382723723
020_0766,5,2.885849095153799
020_0766,6,3.0631376887107113
020_0766,7,2.943477959829154
020_0766,8,2.271597730673281
020_0766,9,3.0168795965367927
020_0766,10,3.5050187232024883
020_0766,11,3.1622776601683795
020_0766,12,4.375446405796785
020_0766,13,4.95369180510859
020_0771,1,0.39528470752104744
020_0771,2,0.75
020_0771,3,0.3801726581436387
020_0771,4,0.0625
020_0771,5,0.5153882032022076
020_0771,6,0.7525996611745185
020_0771,7,0.8882919002219934
020_0771,8,0.8705242673240075
020_0771,9,0.9395810236483068
020_0771,10,0.9560661587986472
020_0771,11,0.7603453162872774
020_0771,12,0.6903350635742038
020_0771,13,0.9013878188659973
020_0772,1,0.45069390943299864
020_0772,2,0.7730823048033113
020_0772,3,0.125
020_0772,4,0.7525996611745185
020_0772,5,0.22534695471649932
020_0772,6,0.2795084971874737
020_0772,7,0.31868871959954903
020_0772,8,0.1767766952966369
020_0772,9,0.8149003006503311
020_0772,10,0.9882117688026185
020_0772,11,0.4419417382415922
020_0772,12,1.0606601717798212
020_0772,13,0.22534695471649932
020_0775,1,1.1625672023586422
020_0775,2,0.5625
020_0775,3,1.0680004681646913
020_0775,4,0.9291292967074066
020_0775,5,1.0
020_0775,6,0.6155536126122565
020_0775,7,1.6875
020_0775,8,1.0077822185373186
020_0775,9,1.194060823408925
020_0775,10,1.5436361294035585
020_0775,11,1.1625672023586422
020_0775,12,1.2405895775799505
020_0775,13,1.6828640022295325
020_0776,1,0.4419417382415922
020_0776,2,0.13975424859373686
020_0776,3,0.5340002340823456
020_0776,4,0.5929270612815711
020_0776,5,0.8772293029761374
020_0776,6,0.8125
020_0776,7,0.6903350635742038
020_0776,8,0.7730823048033113
020_0776,9,0.1875
020_0776,10,0.6987712429686843
020_0776,11,0.22534695471649932
020_0776,12,0.9291292967074066
020_0776,13,1.0643366478704002
020_0781,1,0.9702609185162515
020_0781,2,0.08838834764831845
020_0781,3,0.125
020_0781,4,0.9100137361600648
020_0781,5,1.7286645857424163
020_0781,6,2.2810359488618324
020_0781,7,2.3226130220077557
020_0781,8,3.12374974989995
020_0781,9,3.108079189789089
020_0781,10,4.1991442580602065
020_0781,11,4.1991442580602065
020_0781,12,4.657822720971677
020_0781,13,5.137560826890519
020_0680,1,0.673145600891813
020_0680,2,0.9702609185162515
020_0680,3,0.7525996611745185
020_0680,4,0.7905694150420949
020_0680,5,0.8882919002219934
020_0680,6,0.2795084971874737
020_0680,7,1.1057378758096332
020_0680,8,0.125
020_0680,9,0.8220591523728691
020_0680,10,0.9457966219013473
020_0680,11,1.0077822185373186
020_0680,12,1.0643366478704002
020_0680,13,0.6281172263200556
020_0681,1,0.13975424859373686
020_0681,2,0.8682777493406127
020_0681,3,0.31868871959954903
020_0681,4,0.13975424859373686
020_0681,5,0.0625
020_0681,6,0.13975424859373686
020_0681,7,0.2576941016011038
020_0681,8,0.3125
020_0681,9,0.375
020_0681,10,0.1875
020_0681,11,0.13975424859373686
020_0681,12,0.22534695471649932
020_0681,13,0.31868871959954903
020_0682,1,0.3801726581436387
020_0682,2,0.8948638164547721
020_0682,3,1.194060823408925
020_0682,4,0.6373774391990981
020_0682,5,0.19764235376052372
020_0682,6,1.2823927830426995
020_0682,7,0.7315437444199766
020_0682,8,1.4496766880929002
020_0682,9,1.034559084827928
020_0682,10,0.7905694150420949
020_0682,11,0.8948638164547721
020_0682,12,0.2795084971874737
020_0682,13,0.8385254915624212
020_0683,1,1.0752906583803283
020_0683,2,0.8149003006503311
020_0683,3,0.8772293029761374
020_0683,4,0.6987712429686843
020_0683,5,0.8705242673240075
020_0683,6,1.125
020_0683,7,0.8149003006503311
020_0683,8,0.8220591523728691
020_0683,9,0.9100137361600648
020_0683,10,7.772145778354907
020_0683,11,9.090903764202984
020_0683,12,7.675040716504376
020_0683,13,1.4816586988912122
020_0684,1,1.0307764064044151
020_0684,2,0.8838834764831844
020_0684,3,0.4759858191164943
020_0684,4,0.2795084971874737
020_0684,5,7.38796529837546
020_0684,6,7.575144388062844
020_0684,7,6.238113697264582
020_0684,8,3.662521330995903
020_0684,9,0.8149003006503311
020_0684,10,0.8125
020_0684,11,0.45069390943299864
020_0684,12,1.0476909133900132
020_0684,13,0.7603453162872774
020_0686,1,0.6373774391990981
020_0686,2,0.7126096406869612
020_0686,3,0.2651650429449553
020_0686,4,0.3365728004459065
020_0686,5,0.1875
020_0686,6,0.8882919002219934
020_0686,7,1.0
020_0686,8,1.213530489934225
020_0686,9,2.1668669779199643
020_0686,10,1.7544586059522749
020_0686,11,1.8843516789601669
020_0686,12,1.7688714622606132
020_0686,13,1.3050383136138188
020_0713,1,0.2576941016011038
020_0713,2,0.0625
020_0713,3,0.13975424859373686
020_0713,4,0.3125
020_0713,5,0.31868871959954903
020_0713,6,0.0625
020_0713,7,0.9722718241315028
020_0713,8,0.625
020_0713,9,1.034559084827928
020_0713,10,0.6281172263200556
020_0713,11,0.3801726581436387
020_0713,12,0.19764235376052372
020_0713,13,0.1875
020_0714,1,0.1875
020_0714,2,0.2651650429449553
020_0714,3,1.4169730060943293
020_0714,4,1.194060823408925
020_0714,5,1.118033988749895
020_0714,6,1.2405895775799505
020_0714,7,1.1405179744309162
020_0714,8,1.2405895775799505
020_0714,9,1.1792476415070754
020_0714,10,0.8838834764831844
020_0714,11,1.194060823408925
020_0714,12,1.346291201783626
020_0714,13,0.8772293029761374
020_0733,1,1.505199322349037
020_0733,2,1.0698276730389806
020_0733,3,0.9013878188659973
020_0733,4,0.9762812094883317
020_0733,5,0.8149003006503311
020_0733,6,0.8338540040078959
020_0733,7,0.3125
020_0733,8,0.8838834764831844
020_0733,9,0.4419417382415922
020_0733,10,0.3125
020_0733,11,0.13975424859373686
020_0733,12,0.2576941016011038
020_0733,13,0.3801726581436387
020_0737,1,1.0
020_0737,2,2.1332560207345015
020_0737,3,4.528123921669989
020_0737,4,5.79904356338181
020_0737,5,5.340002340823457
020_0737,6,5.3666359341770145
020_0737,7,4.66787558745946
020_0737,8,5.293347830059914
020_0737,9,5.1878764923617835
020_0737,10,4.784823011355801
020_0737,11,4.430011286667337
020_0737,12,4.577885019307497
020_0737,13,5.038911092686593
020_0740,1,0.6373774391990981
020_0740,2,0.08838834764831845
020_0740,3,0.7315437444199766
020_0740,4,0.8948638164547721
020_0740,5,0.2795084971874737
020_0740,6,0.375
020_0740,7,0.2576941016011038
020_0740,8,0.31868871959954903
020_0740,9,1.31398725260179
020_0740,10,1.1319231422671772
020_0740,11,1.1490485194281397
020_0740,12,1.2639842760097928
020_0740,13,0.125
020_0741,1,0.125
020_0741,2,0.1875
020_0741,3,0.125
020_0741,4,0.2795084971874737
020_0741,5,1.0625
020_0741,6,0.125
020_0741,7,0.2795084971874737
020_0741,8,0.3125
020_0741,9,0.25
020_0741,10,0.0625
020_0741,11,0.8125
020_0741,12,0.08838834764831845
020_0741,13,1.0097184013377194
020_0743,1,0.5659615711335886
020_0743,2,1.3005407529178008
020_0743,3,2.0472924192699
020_0743,4,2.125918918961869
020_0743,5,3.103677254483784
020_0743,6,2.2534695471649933
020_0743,7,1.1057378758096332
020_0743,8,6.315284039534564
020_0743,9,9.13034945935806
020_0743,10,10.375752984723567
020_0743,11,11.5
020_0743,12,11.844863074345772
020_0743,13,11.576174346475609
020_0746,1,0.4192627457812106
020_0746,2,0.7730823048033113
020_0746,3,0.9228014412645875
020_0746,4,1.034559084827928
020_0746,5,0.1767766952966369
020_0746,6,0.6525191568069094
020_0746,7,0.3125
020_0746,8,1.200585794518659
020_0746,9,1.8760413774754543
020_0746,10,0.8838834764831844
020_0746,11,1.7511157157652375
020_0746,12,1.8168052317185792
020_0746,13,1.8221724671391564
020_0747,1,1.3005407529178008
020_0747,2,1.0174262872562316
